Lat (DD),Long (DD),Depth
51.327360037,-003.499576996,-17.307
51.327358433,-003.499563302,-17.301
51.327354365,-003.499553619,-17.335
51.327355281,-003.499524570,-17.313
51.327352932,-003.499508928,-17.304
51.327358662,-003.499488416,-17.251
51.327351500,-003.499468191,-17.229
51.327357974,-003.499451804,-17.175
51.327360896,-003.499432668,-17.124
51.327360839,-003.499430204,-17.118
51.327351958,-003.499401384,-17.150
51.327351271,-003.499380185,-17.127
51.327351328,-003.499377721,-17.157
51.327358891,-003.499355089,-17.152
51.327359922,-003.499341223,-17.175
51.327361355,-003.499323290,-17.178
51.327359407,-003.499295902,-17.158
51.327350698,-003.499273099,-17.132
51.327353333,-003.499266854,-17.115
51.327351156,-003.499236773,-17.116
51.327353448,-003.499225601,-17.117
51.327361412,-003.499207552,-17.068
51.327360667,-003.499198442,-17.098
51.327350755,-003.499170081,-17.116
51.327352989,-003.499159424,-17.121
51.327360037,-003.499127166,-17.105
51.327355396,-003.499125505,-17.118
51.327359006,-003.499095940,-17.092
51.327351672,-003.499084538,-17.076
51.327359464,-003.499070558,-17.111
51.327360151,-003.499047010,-17.108
51.327357860,-003.499036582,-17.112
51.327351557,-003.499002663,-17.096
51.327357401,-003.498984958,-17.093
51.327351271,-003.498979171,-17.100
51.327352989,-003.498963816,-17.089
51.327350927,-003.498932590,-17.196
51.327353505,-003.498916203,-17.190
51.327359808,-003.498900447,-17.178
51.327351958,-003.498892827,-17.169
51.327361469,-003.498862976,-17.167
51.327359349,-003.498856902,-17.179
51.327359120,-003.498824416,-17.189
51.327361469,-003.498821035,-17.192
51.327353734,-003.498786027,-17.193
51.327355339,-003.498777719,-17.185
51.327355224,-003.498765573,-17.172
51.327360323,-003.498734175,-17.180
51.327358891,-003.498715496,-17.112
51.327351901,-003.498701344,-17.096
51.327353849,-003.498693265,-17.109
51.327355109,-003.498662555,-17.105
51.327354594,-003.498643246,-17.086
51.327361183,-003.498637631,-17.110
51.327359006,-003.498619927,-17.144
51.327358089,-003.498597868,-17.150
51.327356083,-003.498570309,-17.118
51.327355912,-003.498553750,-17.094
51.327356599,-003.498536963,-17.047
51.327360724,-003.498533697,-17.045
51.327356714,-003.498499892,-17.038
51.327361068,-003.498496340,-17.041
51.327353448,-003.498477031,-17.060
51.327354193,-003.498459098,-17.090
51.327361355,-003.498443169,-17.104
51.327355453,-003.498412516,-17.114
51.327357745,-003.498397791,-17.105
51.327353620,-003.498381576,-17.097
51.327351099,-003.498370633,-17.103
51.327356771,-003.498345938,-17.096
51.327360438,-003.498330469,-17.186
51.327352588,-003.498316488,-17.157
51.327358318,-003.498299815,-17.206
51.327354594,-003.498270251,-17.131
51.327350468,-003.498264292,-17.010
51.327359521,-003.498239025,-16.944
51.327360553,-003.498217825,-17.108
51.327358261,-003.498196110,-17.084
51.327352703,-003.498183390,-17.099
51.327357172,-003.498161102,-17.107
51.327361469,-003.498138700,-17.065
51.327361297,-003.498120651,-16.967
51.327357688,-003.498120480,-17.002
51.327360896,-003.498100598,-17.080
51.327356542,-003.498076190,-17.019
51.327360724,-003.498055793,-16.865
51.327357229,-003.498046453,-16.942
51.327357115,-003.498016087,-16.989
51.327356141,-003.497996377,-17.011
51.327356026,-003.497987324,-16.954
51.327352646,-003.497960452,-16.768
51.327353104,-003.497954780,-16.930
51.327350870,-003.497936961,-17.042
51.327352932,-003.497913413,-17.102
51.327350583,-003.497897943,-17.084
51.327358662,-003.497879780,-17.061
51.327355396,-003.497859383,-17.095
51.327359579,-003.497837438,-17.085
51.327360495,-003.497815609,-17.059
51.327360896,-003.497812515,-17.036
51.327353276,-003.497783294,-16.990
51.327361527,-003.497768282,-16.949
51.327357229,-003.497751437,-16.995
51.327352187,-003.497733962,-16.896
51.327350812,-003.497713450,-16.932
51.327355912,-003.497700330,-16.934
51.327355511,-003.497671796,-16.874
51.327353104,-003.497670593,-16.843
51.327359579,-003.497637132,-16.788
51.327354250,-003.497618167,-16.755
51.327361125,-003.497601151,-16.693
51.327360094,-003.497594963,-16.761
51.327359407,-003.497578290,-16.818
51.327358089,-003.497546605,-16.807
51.327353906,-003.497528270,-16.826
51.327351500,-003.497519332,-16.758
51.327358318,-003.497498247,-16.748
51.327351557,-003.497476876,-16.742
51.327352818,-003.497472693,-16.787
51.327360094,-003.497439462,-16.913
51.327361240,-003.497422617,-16.851
51.327356026,-003.497404053,-16.814
51.327355396,-003.497387781,-16.842
51.327358719,-003.497367327,-16.815
51.327361125,-003.497363316,-16.806
51.327353161,-003.497347846,-16.913
51.327361527,-003.497324469,-16.931
51.327353391,-003.497295019,-16.878
51.327351901,-003.497281154,-16.884
51.327354479,-003.497275997,-16.948
51.327353104,-003.497254626,-17.001
51.327352588,-003.497236062,-16.977
51.327355109,-003.497210565,-17.028
51.327356599,-003.497186329,-17.116
51.327355167,-003.497184553,-17.111
51.327350755,-003.497157051,-17.111
51.327350984,-003.497132471,-17.105
51.327360266,-003.497114824,-16.993
51.327359235,-003.497111043,-16.938
51.327356427,-003.497081822,-16.947
51.327357229,-003.497068816,-17.013
51.327354078,-003.497059820,-17.109
51.327350583,-003.497040741,-17.164
51.327359235,-003.497010030,-17.142
51.327358834,-003.496999316,-17.127
51.327358433,-003.496988200,-17.157
51.327356141,-003.496954969,-17.220
51.327353906,-003.496935947,-17.234
51.327352187,-003.496917555,-17.250
51.327350812,-003.496899335,-17.144
51.327358433,-003.496894923,-17.151
51.327355969,-003.496880198,-17.223
51.327351271,-003.496862264,-17.246
51.327356886,-003.496827600,-17.270
51.327361527,-003.496812130,-17.241
51.327358375,-003.496791733,-17.186
51.327356141,-003.496777065,-17.158
51.327352359,-003.496771107,-17.183
51.327366855,-003.501355399,-17.608
51.327364162,-003.501342336,-17.556
51.327369892,-003.501320392,-17.557
51.327370808,-003.501310537,-17.533
51.327368631,-003.501287275,-17.455
51.327370293,-003.501275242,-17.362
51.327368803,-003.501261148,-17.474
51.327371439,-003.501229349,-17.459
51.327364105,-003.501227229,-17.443
51.327365881,-003.501203623,-17.476
51.327367313,-003.501191476,-17.477
51.327367657,-003.501165808,-17.465
51.327369663,-003.501155838,-17.470
51.327367657,-003.501134008,-17.397
51.327365652,-003.501109314,-17.459
51.327366626,-003.501096938,-17.288
51.327370121,-003.501083244,-17.488
51.327371324,-003.501053221,-17.372
51.327370350,-003.501048237,-17.454
51.327370808,-003.501015177,-17.518
51.327370751,-003.501000051,-17.508
51.327362386,-003.500989852,-17.524
51.327371267,-003.500972033,-17.521
51.327362214,-003.500943271,-17.578
51.327368459,-003.500923561,-17.574
51.327361870,-003.500908951,-17.529
51.327361928,-003.500902591,-17.552
51.327363131,-003.500882652,-17.438
51.327371840,-003.500851597,-17.619
51.327362443,-003.500848332,-17.620
51.327363933,-003.500818824,-17.595
51.327372298,-003.500807480,-17.581
51.327362329,-003.500793901,-17.606
51.327371038,-003.500769550,-17.560
51.327370866,-003.500760211,-17.553
51.327367657,-003.500733339,-17.550
51.327371840,-003.500709275,-17.565
51.327371611,-003.500690367,-17.529
51.327371954,-003.500673637,-17.502
51.327369548,-003.500665902,-17.455
51.327370236,-003.500645676,-17.322
51.327367371,-003.500625222,-17.360
51.327362386,-003.500605054,-17.587
51.327369090,-003.500591704,-17.477
51.327369204,-003.500575145,-17.572
51.327364219,-003.500553946,-17.569
51.327367657,-003.500532861,-17.452
51.327372069,-003.500523522,-17.580
51.327371496,-003.500499916,-17.561
51.327364334,-003.500477399,-17.527
51.327363589,-003.500459408,-17.542
51.327366168,-003.500440959,-17.528
51.327371324,-003.500432536,-17.530
51.327372757,-003.500406180,-17.512
51.327371725,-003.500400966,-17.507
51.327370293,-003.500375871,-17.508
51.327365480,-003.500350030,-17.536
51.327369261,-003.500333816,-17.514
51.327362386,-003.500313762,-17.511
51.327372814,-003.500295542,-17.480
51.327370407,-003.500281562,-17.453
51.327371439,-003.500268212,-17.451
51.327363532,-003.500255550,-17.468
51.327372585,-003.500227704,-17.481
51.327363188,-003.500218708,-17.474
51.327362157,-003.500191951,-17.464
51.327365996,-003.500174189,-17.440
51.327367313,-003.500161985,-17.423
51.327369663,-003.500134770,-17.404
51.327361756,-003.500119300,-17.369
51.327364277,-003.500112081,-17.358
51.327371668,-003.500084923,-17.349
51.327370980,-003.500077188,-17.359
51.327372069,-003.500048139,-17.344
51.327367886,-003.500042581,-17.364
51.327372642,-003.500019434,-17.391
51.327372012,-003.499990786,-17.401
51.327362100,-003.499974628,-17.309
51.327371439,-003.499965977,-17.334
51.327365766,-003.499941397,-17.335
51.327370579,-003.499924208,-17.329
51.327372814,-003.499900488,-17.317
51.327369090,-003.499898196,-17.295
51.327363818,-003.499877569,-17.319
51.327369204,-003.499850010,-17.310
51.327371611,-003.499830816,-17.255
51.327370064,-003.499820159,-17.252
51.327366168,-003.499792943,-17.262
51.327365652,-003.499787615,-17.254
51.327369949,-003.499762920,-17.243
51.327371038,-003.499750659,-17.248
51.327362844,-003.499730491,-17.285
51.327370006,-003.499708547,-17.211
51.327368402,-003.499695025,-17.248
51.327369663,-003.499680013,-17.273
51.327370579,-003.499662997,-17.275
51.327362672,-003.499647469,-17.305
51.327369433,-003.499613035,-17.317
51.327366912,-003.499599799,-17.294
51.327372184,-003.499592007,-17.303
51.327363475,-003.499574933,-17.308
51.327370407,-003.499542160,-17.260
51.327372126,-003.499524283,-17.263
51.327372699,-003.499504459,-17.260
51.327372699,-003.499489849,-17.236
51.327372241,-003.499470425,-17.180
51.327362042,-003.499454325,-17.168
51.327365423,-003.499434845,-17.118
51.327363933,-003.499430777,-17.108
51.327369491,-003.499412900,-17.156
51.327363704,-003.499384367,-17.155
51.327368746,-003.499371533,-17.143
51.327372298,-003.499347698,-17.128
51.327366855,-003.499339161,-17.147
51.327365938,-003.499307591,-17.170
51.327370121,-003.499289142,-17.129
51.327369491,-003.499284443,-17.127
51.327372298,-003.499255509,-17.116
51.327372642,-003.499239237,-17.101
51.327370407,-003.499229210,-17.073
51.327365193,-003.499205146,-17.059
51.327363360,-003.499194775,-17.068
51.327370293,-003.499176555,-17.114
51.327372298,-003.499161658,-17.122
51.327368860,-003.499143324,-17.117
51.327364678,-003.499124302,-17.121
51.327363647,-003.499093018,-17.116
51.327365079,-003.499078465,-17.084
51.327370808,-003.499058927,-17.057
51.327370751,-003.499054802,-17.064
51.327365996,-003.499031597,-17.070
51.327362787,-003.499012460,-17.104
51.327361641,-003.498999110,-17.137
51.327371897,-003.498966452,-17.201
51.327369548,-003.498957456,-17.185
51.327367256,-003.498931158,-17.169
51.327364621,-003.498911677,-17.051
51.327364334,-003.498907609,-17.148
51.327363360,-003.498878904,-17.165
51.327363876,-003.498869736,-17.173
51.327364277,-003.498844412,-17.199
51.327372184,-003.498829056,-17.134
51.327369663,-003.498813243,-17.160
51.327371668,-003.498787288,-17.163
51.327370866,-003.498784480,-17.144
51.327371840,-003.498763625,-17.097
51.327363360,-003.498731654,-17.157
51.327363016,-003.498715324,-17.106
51.327368574,-003.498697505,-17.057
51.327367543,-003.498678712,-17.110
51.327364964,-003.498667712,-17.102
51.327371611,-003.498658945,-17.079
51.327364792,-003.498638262,-17.095
51.327363818,-003.498622562,-17.137
51.327369147,-003.498588815,-17.108
51.327371668,-003.498580049,-17.094
51.327371095,-003.498555183,-17.074
51.327371324,-003.498538510,-17.026
51.327370236,-003.498532780,-17.031
51.327364678,-003.498507513,-17.042
51.327362329,-003.498493131,-17.076
51.327368574,-003.498477031,-17.106
51.327365308,-003.498454457,-17.121
51.327366225,-003.498434346,-17.110
51.327362730,-003.498422658,-17.111
51.327372069,-003.498402661,-17.157
51.327364964,-003.498373097,-17.117
51.327363245,-003.498363414,-17.165
51.327364735,-003.498347084,-17.074
51.327361641,-003.498333677,-17.190
51.327366740,-003.498302050,-17.207
51.327363876,-003.498282455,-17.154
51.327371840,-003.498269048,-17.169
51.327368116,-003.498259479,-17.175
51.327362730,-003.498236274,-17.027
51.327364048,-003.498226821,-17.154
51.327368116,-003.498198287,-17.076
51.327371210,-003.498186885,-17.066
51.327370980,-003.498167290,-17.053
51.327369147,-003.498140017,-16.993
51.327361928,-003.498126037,-16.966
51.327364850,-003.498115667,-17.009
51.327372355,-003.498088394,-17.004
51.327368459,-003.498070059,-17.029
51.327368459,-003.498065418,-16.808
51.327364105,-003.498032702,-16.982
51.327372298,-003.498021243,-16.963
51.327369777,-003.498005258,-16.989
51.327365193,-003.497985605,-16.996
51.327361985,-003.497975407,-17.049
51.327365652,-003.497941086,-17.122
51.327368402,-003.497938680,-17.076
51.327372757,-003.497920918,-17.098
51.327371668,-003.497895021,-17.106
51.327364391,-003.497878634,-17.089
51.327370522,-003.497859726,-17.077
51.327370522,-003.497833829,-17.051
51.327371783,-003.497815838,-17.042
51.327372814,-003.497797675,-17.004
51.327371668,-003.497786789,-16.978
51.327362386,-003.497770173,-16.989
51.327371725,-003.497754245,-16.981
51.327361641,-003.497728634,-16.985
51.327372355,-003.497707492,-16.930
51.327372814,-003.497694657,-16.926
51.327372241,-003.497685318,-16.822
51.327370923,-003.497654207,-16.727
51.327371954,-003.497652488,-16.756
51.327365308,-003.497621663,-16.772
51.327361756,-003.497602640,-16.649
51.327362100,-003.497599260,-16.727
51.327369376,-003.497579321,-16.817
51.327367428,-003.497563393,-16.848
51.327370637,-003.497533771,-16.882
51.327361813,-003.497511311,-16.854
51.327361641,-003.497501112,-16.776
51.327361928,-003.497491658,-16.812
51.327362100,-003.497470860,-16.818
51.327367600,-003.497455734,-16.841
51.327363876,-003.497420153,-16.851
51.327364735,-003.497413851,-16.822
51.327372012,-003.497397464,-16.837
51.327364334,-003.497369790,-16.791
51.327365537,-003.497361540,-16.800
51.327367944,-003.497331803,-16.908
51.327368574,-003.497328537,-16.866
51.327372241,-003.497309458,-16.929
51.327361985,-003.497292957,-16.976
51.327362214,-003.497272789,-17.017
51.327362558,-003.497248209,-17.042
51.327367829,-003.497233369,-17.042
51.327371496,-003.497204836,-17.016
51.327370866,-003.497199679,-16.940
51.327372184,-003.497173667,-16.928
51.327371381,-003.497165359,-16.911
51.327369319,-003.497140321,-17.071
51.327361698,-003.497116715,-17.023
51.327362214,-003.497108120,-16.957
51.327361870,-003.497091046,-17.010
51.327362329,-003.497077696,-17.112
51.327363074,-003.497059476,-17.184
51.327363188,-003.497034266,-17.168
51.327363016,-003.497010431,-17.155
51.327365022,-003.496992669,-17.114
51.327362042,-003.496988430,-17.190
51.327361698,-003.496967746,-17.253
51.327363245,-003.496949927,-17.270
51.327372413,-003.496931478,-17.281
51.327372069,-003.496899736,-17.139
51.327370236,-003.496896355,-17.127
51.327363016,-003.496880141,-17.219
51.327370236,-003.496853727,-17.225
51.327372642,-003.496841294,-17.248
51.327370579,-003.496810068,-17.206
51.327372527,-003.496803078,-17.143
51.327368631,-003.496778956,-17.146
51.327367142,-003.496772424,-17.151
51.327365881,-003.496751855,-17.182
51.327377741,-003.501346748,-17.528
51.327376882,-003.501323256,-17.417
51.327373272,-003.501313230,-17.493
51.327380377,-003.501298734,-17.463
51.327375106,-003.501266132,-17.446
51.327380835,-003.501246996,-17.483
51.327373444,-003.501231125,-17.483
51.327377913,-003.501216915,-17.417
51.327376080,-003.501206831,-17.517
51.327373960,-003.501184944,-17.462
51.327378142,-003.501165464,-17.473
51.327375278,-003.501149765,-17.534
51.327375564,-003.501129310,-17.441
51.327380262,-003.501109199,-17.499
51.327373731,-003.501101694,-17.492
51.327382669,-003.501075910,-17.488
51.327381637,-003.501053336,-17.478
51.327374189,-003.501043023,-17.462
51.327382382,-003.501028699,-17.464
51.327383012,-003.501010651,-17.518
51.327377054,-003.500993233,-17.505
51.327378658,-003.500967278,-17.573
51.327373559,-003.500955303,-17.588
51.327380434,-003.500929061,-17.570
51.327379976,-003.500910555,-17.569
